Date,Week_Index,Sales,Items_Sold,Labor_Cost,Gross_Profit,Bad_Weather_Days,Item_Labor
2012-04-01,0,7439.9,2572,2343.5685,1874.4968850000002,5,0.911185264385692
2012-04-08,1,6128.61,2225,1930.51215,1423.973235,2,0.8676459101123596
2012-04-15,2,7275.15,2634,2291.67225,1824.4331350000002,4,0.8700350227790433
2012-04-22,3,7289.75,2621,2296.27125,1874.4341350000002,4,0.8761050171690193
2012-04-29,4,6492.94,2379,2045.2761,1557.7392849999999,3,0.8597209331651955
2012-05-06,5,6972.0,2483,2196.18,1704.2153850000002,0,0.8844865082561417
2012-05-13,6,6730.37,2333,2120.06655,1723.3988350000002,0,0.9087297685383626
2012-05-20,7,5999.9,2279,1889.9685,1392.286885,3,0.8292972795085564
2012-05-27,8,7529.63,2655,2371.83345,1970.921935,3,0.8933459322033899
2012-06-03,9,6497.8,2449,2046.807,1454.2483849999999,6,0.8357725602286648
2012-06-10,10,8094.18,3074,2549.6667,2008.8986850000001,0,0.8294296356538713
2012-06-17,11,7532.52,2761,2372.7438,1859.611585,4,0.8593784136182543
2012-06-24,12,7639.56,2694,2406.4614,1814.0339850000003,2,0.8932670378619154
2012-07-01,13,6957.31,2601,2191.55265,1697.722735,0,0.8425807958477509
2012-07-08,14,7670.83,2744,2416.31145,1925.113935,3,0.880579974489796
2012-07-15,15,7074.76,2576,2228.5494,1697.5859850000002,3,0.8651201086956521
2012-07-22,16,7393.14,2672,2328.8391,1761.3962850000003,0,0.8715715194610779
2012-07-29,17,9205.19,3461,2899.63485,2433.020535,0,0.837802614851199
2012-08-05,18,7544.1,2748,2376.3915,2011.283885,0,0.864771288209607
2012-08-12,19,5843.57,2148,1840.72455,1310.7208349999999,0,0.8569481145251396
2012-08-19,20,7137.83,2559,2248.41645,1853.3289350000002,1,0.8786308909730364
2012-08-26,21,6181.15,2334,1947.06225,1356.663135,0,0.8342169023136247
2012-09-02,22,6026.63,2910,1898.38845,778.2069346,0,0.6523671649484536
2012-09-09,23,5774.06,2584,1818.8289,851.2164846000001,0,0.7038811532507739
2012-09-16,24,6199.5,2514,1952.8425,1063.2628849999999,0,0.7767869928400954
2012-09-23,25,6191.68,2496,1950.3792,1132.306185,0,0.7814019230769231
2012-09-30,26,6322.46,2540,1991.5749,1372.980485,0,0.7840846062992126
2012-10-07,27,6085.06,2419,1916.7939,1366.1414849999999,2,0.7923910293509714
2012-10-14,28,5173.39,2073,1629.61785,993.9775346000001,4,0.7861157018813314
2012-10-21,29,5064.69,1942,1595.37735,981.5680346,5,0.8215125386199794
2012-10-28,30,5924.07,2193,1866.08205,1232.5233349999999,5,0.8509266073871409
2012-11-04,31,5847.17,2054,1841.85855,1316.3168349999999,4,0.8967178919182084
2012-11-11,32,5773.08,1943,1818.5202,1298.955185,6,0.9359342254246011
2012-11-18,33,3828.21,1372,1205.88615,545.2492346,6,0.8789257653061224
2012-11-25,34,5922.95,2273,1865.72925,1297.356135,6,0.8208223713154422
2012-12-02,35,6129.96,2246,1930.9374,1415.227985,5,0.8597227960819235
2012-12-09,36,6170.09,2344,1943.57835,1358.147035,4,0.8291716510238908
2012-12-16,37,5387.0,1978,1696.905,1159.7203849999999,5,0.8578892821031344
2012-12-23,38,4853.8,1843,1528.9470000000001,904.3983846000001,7,0.8295968529571351
2012-12-30,39,5554.91,1911,1749.79665,1213.208735,2,0.9156445054945055
2013-01-06,40,5668.48,1818,1785.5712,1370.184185,6,0.9821623762376238
2013-01-13,41,4860.73,1610,1531.12995,1040.635435,7,0.9510123913043478
2013-01-20,42,5562.46,1644,1752.1749,1333.450485,7,1.0657998175182481
2013-01-27,43,6133.57,1822,1932.07455,1697.9008350000001,5,1.0604141328210757
2013-02-03,44,7285.11,2574,2294.80965,1692.895735,3,0.8915344405594406
2013-02-10,45,6896.89,2403,2172.52035,1511.755035,1,0.9040867041198501
2013-02-17,46,6878.6,2366,2166.759,1542.506385,4,0.9157899408284024
2013-02-24,47,7200.79,2375,2268.24885,1781.946535,2,0.955052147368421
2013-03-03,48,6981.82,2255,2199.2733,1888.002085,2,0.9752874944567627
2013-03-10,49,6622.17,2115,2085.98355,1765.7618350000002,2,0.9862806382978723
2013-03-17,50,5966.7,1959,1879.5105,1474.084885,1,0.9594234303215927
2013-03-24,51,7444.94,2225,2345.1561,2268.7492850000003,2,1.0540027415730338
